id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
8011021,Tâm Lý Học Thành Công (Tái Bản),199000,149000,https://salt.tikicdn.com/ts/product/ed/64/d3/6cb36aa2ad22cb0f10d5898977898145.png,Nhà tâm lý học nổi tiếng Carol S. Dweck sau nhiều thập niên nghiên cứu về thành công đã khám phá ra một ý tưởng thực sự mang tính đột phá – sức mạnh tư duy của chúng ta.Cuốn sách sẽ cho bạn thấy khôn...,2,https://tiki.vn/product-p8011021.html?spid=88964085,25,Không,51,5/11/2024 11:18
174301838,BỘ BOOKMARK 1% TINH HOA,49000,49000,https://salt.tikicdn.com/ts/product/a2/93/c9/1c5e2287c96a6a5855591c1b34aaf2e0.png,"Động lực sẽ được nhân đôi khi đồng hành cùng bạn là những vật dụng đầy cảm hứng.“Happy Live” không chỉ là một cái tên, nó còn là thông điệp mà chúng tôi gửi gắm đến khách hàng của mình, rằng bạn xứng...",2,https://tiki.vn/product-p174301838.html?spid=174301839,0,HappyLive,3139,5/11/2024 11:18
52789367,Nhà Giả Kim (Tái Bản 2020),79000,55400,https://salt.tikicdn.com/ts/product/45/3b/fc/aa81d0a534b45706ae1eee1e344e80d9.jpg,"Sơ lược về tác phẩmTất cả những trải nghiệm trong chuyến phiêu du theo đuổi vận mệnh của mình đã giúp Santiago thấu hiểu được ý nghĩa sâu xa nhất của hạnh phúc, hòa hợp với vũ trụ và con người.Tiểu ...",2,https://tiki.vn/product-p52789367.html?spid=52789368,30,Không,33935,5/11/2024 11:18
69764541,Tâm Lý Học Hành Vi (Tặng Kèm 1 Bookmark ),98000,60759,https://salt.tikicdn.com/ts/product/50/bd/eb/51937df1d205a27deb93bde1dda06f05.jpg,Tâm Lý Học Hành ViCuốn sách giúp bạn thấu hiểu bản thân mình và tâm lý những người xung quanh!Được chấp bút bởi bậc thầy tâm lý hàng đầu Trung Quốc Khương Nguy.Tâm lý học theo chủ nghĩa hành vi phát...,2,https://tiki.vn/product-p69764541.html?spid=69764542,38,Không,16327,5/11/2024 11:18
174444163,"Dear, Darling",88000,76560,https://salt.tikicdn.com/ts/product/03/03/07/3fbe7cc39c9fe08b308274a03099c1c1.jpg,"“Dear, darlingNếu tình yêu có hạn sử dụng,Em mong là dùng được trăm năm.”Quay trở lại sau 2 năm vắng bóng, “Dear darling” của Hiên gửi tặng bạn những lời thủ thỉ rất đỗi dịu dàng, rất đỗi ngọt ngào...",2,https://tiki.vn/product-p174444163.html?spid=176035979,13,Không,120,5/11/2024 11:18
73207240,Xa Ngoài Kia Nơi Loài Tôm Hát - Where The Crawdads Sing,165000,133000,https://salt.tikicdn.com/ts/product/9a/df/6d/0c3ad2b36f781ea61a47828a04db71a0.jpg,Xa Ngoài Kia Nơi Loài Tôm Hát   Sáu triệu bản bán ra trên toàn thế giới58 tuần trong danh sách bán chạy của New York TimesDẫn đầu mục tiểu thuyết bán chạy của Amazon trong năm 2019   Trong nhiều năm...,2,https://tiki.vn/product-p73207240.html?spid=73523598,19,Không,4228,5/11/2024 11:18
272318784,38 Lá Thư Tỷ Phú John Davison Rockefeller Gửi Cho Con Trai,110600,110600,https://salt.tikicdn.com/ts/product/5c/2d/f4/4e21dfb0ec2447a6c51c987a36291b22.png,Nhắc đến tỷ phú John Davison Rockefeller Sr. là nhắc đến sự giàu có tột bậc. Ông Vua dầu mỏ này được xem là người Mỹ giàu có nhất mọi thời đại và người giàu nhất trong lịch sử hiện đại. Không chỉ là ...,2,https://tiki.vn/product-p272318784.html?spid=272889568,0,Không,56,5/11/2024 11:18
274174208,BỘ 2 CUỐN SÁCH CEO XUẤT CHÚNG VÀ CUỘC CHIẾN CHIÊU MỘ NHÂN TÀI,650000,650000,https://salt.tikicdn.com/ts/product/3e/ef/26/a74106e22b3c54568ecd3d8a2297a2c3.jpg,"“Những CEO xuất sắc nhất thế kỷ 21 họ đang làm gì?”Những CEO tài năng tại các tập đoàn toàn cầu đang ‘’cân’’ cả một ván cờ tỷ đô, thậm chí là ngàn tỷ đô –  số phận của hàng chục nghìn nhân viên là do...",2,https://tiki.vn/product-p274174208.html?spid=274174209,0,Không,17,5/11/2024 11:18
3608617,Góc Nhìn Alan - Dành Tặng Doanh Nhân Việt Trong Thế Trận Toàn Cầu,199000,199000,https://salt.tikicdn.com/ts/product/e0/d6/36/29ef581680b81198a2c02f69a83e7c1d.jpg,Góc Nhìn Alan - Dành Tặng Doanh Nhân Việt Trong Thế Trận Toàn Cầu“Cuộc đời tôi chính là thông điệp của tôi” – câu nói này của vĩ nhân Gandhi thật đúng với Tiến sĩ Alan Phan. Sinh ra vào đúng thời k...,2,https://tiki.vn/product-p3608617.html?spid=3679495,0,Không,1183,5/11/2024 11:18
273046888,Lãnh đạo là ngôn ngữ - Leadership is language,349000,349000,https://salt.tikicdn.com/ts/product/fb/0f/52/151f313feb323219582150633da59fa5.jpg,Rất ít người trong chúng ta nhận ra rằng ngôn ngữ (phong cách giao tiếp) của mình ở nơi làm việc cản trở khả năng giải quyết vấn đề một cách sáng tạo và đôi khi làm gia tăng sự bất ổn và căng thẳng gi...,2,https://tiki.vn/product-p273046888.html?spid=273046889,0,Không,89,5/11/2024 11:18
216102826,Bóng nhựa Arylic trong suốt đường kính 60 cm,6500000,6500000,https://salt.tikicdn.com/ts/product/ca/ab/3a/3ba5967e22e96e308ad72d3c61663f22.jpg,"Lưu ý khi đặt đơn: Các ban do có thể đặt cùng một đơn hàng, các quả cầu có thể đặt cùng 1 đơn hàng. Một ban do và 1 quả cầu không thể đặt cùng một đơn hàng do không đóng chung hàng được. Bằng nhựa tr...",2,https://tiki.vn/product-p216102826.html?spid=216102827,0,OEM,0,5/11/2024 11:18
121635154,Điều Đẹp Nhất Có Khi Là Buông Tay (Tặng Kèm Bookmark),72000,49000,https://salt.tikicdn.com/ts/product/fa/22/96/e8df06c3e3334bbb9a38e8259989d6a5.jpg,"“Những điều được định sẵn là dành cho bạn sẽ đến với bạn, ngay cả khi nó bị chôn vùi dưới hai ngọn núi. Những điều không được định sẵn là dành cho bạn sẽ không đến với bạn, ...",2,https://tiki.vn/product-p121635154.html?spid=121635155,32,Không,5472,5/11/2024 11:18
147920903,Một Thoáng Ta Rực Rỡ Ở Nhân Gian,135000,94400,https://salt.tikicdn.com/ts/product/2f/b5/4e/a8208e9019c8510e8a8eebe06f50299c.jpg,"“Vuong thực sự có thiên tài quan sát.” The New York Times“Với một xuất thân bên rìa hết sức xa lạ, Vuong đã viết nên một tác phẩm trữ tình về quá trình tự khám phá chính mình, vừa thành thật đến choá...",2,https://tiki.vn/product-p147920903.html?spid=147920904,30,Không,14213,5/11/2024 11:18
3954355,Yêu Những Điều Không Hoàn Hảo,139000,97200,https://salt.tikicdn.com/ts/product/20/79/b3/8b1139ce30144b41473b199c19001942.jpg,"Yêu Những Điều Không Hoàn HảoĐại đức Hae Min sinh ra và lớn lên tại Hàn Quốc. Sau khi hoàn thành bằng Thạc sĩ Tôn giáo học đối chiếu ở Đại học Havard và Tiến sĩ Tôn giáo học ở Đại học Princeton, ông ...",2,https://tiki.vn/product-p3954355.html?spid=3955615,30,Không,39982,5/11/2024 11:18
73787185,Những Tù Nhân Của Địa Lý,210000,126000,https://salt.tikicdn.com/ts/product/8d/96/9e/c0c1f23db756d50b1944dff9c3988753.jpg,"“Khi chúng ta đang vươn tới những vì sao, chính bởi những thách thức đặt ra phía trước mà chúng ta có lẽ sẽ phải chung tay để ứng phó: du hành vào vũ trụ không phải với tư cách người Nga, người Trung ...",2,https://tiki.vn/product-p73787185.html?spid=73787186,40,Không,22436,5/11/2024 11:18
117254517,Đại Dương Đen - Những Câu Chuyện Từ Thế Giới Của Trầm Cảm,240000,168000,https://salt.tikicdn.com/ts/product/f7/fb/9a/e8b9a94478dc887c4b84b6b6439f6335.jpg,"“Tôi sợ những cơn của mình, chúng xâm chiếm não bộ tôi, nhấn chìm lý trí của tôi, chúng phơi bày sự đau đớn, cô đơn, nỗi sầu thảm suốt những năm tháng niên thiếu của tôi, sự ám ảnh của bạo lực, của lẻ...",2,https://tiki.vn/product-p117254517.html?spid=117254521,30,Không,13051,5/11/2024 11:18
42230121,Sách Hiểu Về Trái Tim (Tái Bản 2019) - Minh Niệm,158000,129000,https://salt.tikicdn.com/media/catalog/producttmp/1b/d0/54/3f23c30055381c7e58af80a62ce28fa5.jpg,"Hiểu Về Trái Tim – Cuốn Sách Mở Cửa Thề Giới Cảm Xúc Của Mỗi NgườiXuất bản lần đầu tiên vào năm 2011, Hiểu Về Trái Tim trình làng cũng lúc với kỷ lục: cuốn sách có số lượng in lần đầu lớn nhất: 100....",2,https://tiki.vn/product-p42230121.html?spid=42230122,18,Không,35525,5/11/2024 11:18
46240929,Rèn Luyện Tư Duy Phản Biện,99000,64300,https://salt.tikicdn.com/ts/product/22/cb/a9/524a27dcd45e8a13ae6eecb3dfacba7c.jpg,"Như bạn có thể thấy, chìa khóa để trở thành một người có tư duy phản biện tốt chính là sự tự nhận thức. Bạn cần phải đánh giá trung thực những điều trước đây bạn nghĩ là đúng, cũng như quá trình suy n...",2,https://tiki.vn/product-p46240929.html?spid=46240930,35,Không,30557,5/11/2024 11:18
117238177,Thư Viện Nửa Đêm,150000,130500,https://salt.tikicdn.com/ts/product/8e/32/3d/e4487c4c7e335bbda4f06dd54d8e35b8.jpg,"Thắng hạng mục sách hư cấu của Goodreads.Được đưa vào danh sách tổng kết sách hay nhất năm của The Washington Post, Christian Science Monitor, New York Public Library, Boston Globe, Amazon, PureWow, ...",2,https://tiki.vn/product-p117238177.html?spid=119309644,13,Không,71,5/11/2024 11:18
143217512,Điềm Tĩnh Và Nóng Giận,96000,62300,https://salt.tikicdn.com/ts/product/60/f4/d1/0675631bc561ba2ffe709475cfab8728.jpg,"Trong cuộc sống thường ngày, chúng ta thường nổi giận vì nhiều nguyên do: công việc không suôn sẻ, chúng ta tức giận; bị người khác hiểu nhầm, chúng ta tức giận; thấy việc chướng tai gai mắt, chúng ta...",2,https://tiki.vn/product-p143217512.html?spid=143217516,35,Không,10867,5/11/2024 11:18
72882553,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),84000,57000,https://salt.tikicdn.com/ts/product/27/2e/63/308986aa2c17293af227162874ad24a3.jpg,"TỰ GIÁC BAO NHIÊU, TỰ DO BẤY NHIÊUTheo bạn thì, thế nào là tự do?Là có thể nằm ườn trên ghế sô pha xem phim, ôm điện thoại lướt mạng cả ngày?Hay là được ăn thoải mái các thể loại đồ ăn nhanh, trà sữ...",2,https://tiki.vn/product-p72882553.html?spid=72882555,32,Không,11655,5/11/2024 11:18
157432544,Giải Thích Ngữ Pháp Tiếng Anh (Với Bài Tập Và Đáp Án) (Tái Bản),220000,143000,https://salt.tikicdn.com/ts/product/e1/04/31/7763d9035552760f627c34acfec0e12f.jpg,"Ngữ pháp Tiếng Anh tổng hợp các chủ điểm ngữ pháp trọng yếu mà học sinh cần nắm vững. Các chủ điểm ngữ pháp được trình bày rõ ràng, chi tiết. Sau mỗi chủ điểm ngữ pháp là phần bài tập & đáp án nhằ...",2,https://tiki.vn/product-p157432544.html?spid=157432545,35,Không,10361,5/11/2024 11:18
197719874,Suy Nghĩ Thống Kê Trong Đời Thường,160000,98000,https://salt.tikicdn.com/ts/product/55/5e/a6/dd0a224ea101cbefb2770bb9c4f5a30d.jpg,"Chúng ta đang sống trong một xã hội hiện đại, một xã hội mà nhu cầu về hiểu biết con số trở nên rất quan trọng. Hầu như mỗi ngày chúng ta đều được “dội bom” bằng những con số thống kê về tình hình kin...",2,https://tiki.vn/product-p197719874.html?spid=197719875,39,Không,1566,5/11/2024 11:18
121635152,Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái),119000,77400,https://salt.tikicdn.com/ts/product/0c/ff/1f/091c739d2cc4c1b2a3a9c5025930adcc.jpg,"KHÔNG AI CÓ THỂ LÀM BẠN TỔN THƯƠNG TRỪ KHI BẠN CHO PHÉP – YOO EUN JUNGChúng ta vẫn thường nghĩ mình sẽ chỉ hạnh phúc khi ở bên cạnh ai đó và nhận được yêu thương từ họ. Nhưng thực chất, hạnh phúc đơn...",2,https://tiki.vn/product-p121635152.html?spid=121635153,35,Không,11972,5/11/2024 11:18
190861557,Yêu Những Ngày Nắng Chẳng Ghét Những Ngày Mưa,132000,89700,https://salt.tikicdn.com/ts/product/7f/9a/63/4a0aee6548dfa4f7ae9f95c1c46b983c.jpg,"Sau thành công của “Tô bình yên vẽ hạnh phúc” và “Mình chỉ là người bình thường”, chàng họa sĩ nổi tiếng đa tài Kulzsc đã quay trở lại với “Yêu những ngày nắng Chẳng ghét những ngày mưa”. Cuốn sách là...",2,https://tiki.vn/product-p190861557.html?spid=190861559,32,Không,5352,5/11/2024 11:18
196515658,Blue Period - Tập 04,48000,43100,https://salt.tikicdn.com/ts/product/0b/47/a6/c0c6b79d8894219acaa53815f9ea9a22.jpg,"Yataro Yaguchi là một học sinh xuất sắc nhưng có lối sống buông thả, không mục đích. Một ngày nọ, tận mắt chiêm ngưỡng bức tranh của một chị lớp trên ở CLB Mỹ thuật, Yataro hoàn toàn bị hút hồn và lần...",2,https://tiki.vn/product-p196515658.html?spid=196515662,10,Không,916,5/11/2024 11:18
194959173,Semantic Error – Lỗi Logic (Tập 2),259000,155000,https://salt.tikicdn.com/ts/product/54/46/ef/acc02de3447021947db5352fdb843217.jpg,"Semantic Error – Lỗi Logic (Tập 2)“Hai chúng ta rất khác nhau nên vốn dĩ em cũng chẳng yêu thích điều gì ở anh. Nhưng khi đã thích một lần rồi, sau này sẽ không còn ghét được nữa. Từ trước đến giờ em...",2,https://tiki.vn/product-p194959173.html?spid=194959175,40,Không,2461,5/11/2024 11:18
72459686,How Psychology Works - Hiểu Hết Về Tâm Lý Học,300000,180000,https://salt.tikicdn.com/ts/product/2b/84/ff/cb34637573525a998596b58d6939411e.jpg,"MỘT TRONG NHỮNG CUỐN SÁCH MỞ KHÓA HỮU ÍCH NHẤT VỀ TƯ DUY, KÝ ỨC VÀ CẢM XÚC CỦA CON NGƯỜI!Ám sợ là gì, ám sợ có thực sự đáng sợ không? Rối loạn tâm lý là gì, làm thế nào để thoát khỏi tình trạng suy n...",2,https://tiki.vn/product-p72459686.html?spid=72459687,40,Không,16023,5/11/2024 11:18
195969664,Tokyo Revengers - Tập 4,115000,74750,https://salt.tikicdn.com/ts/product/92/68/39/dc9c17a6ee68434264f33d643723b0dc.jpg,"Quà: Set 3 PVC Character cards (số lượng có hạn) Nội dung: Mời các bạn thưởng thức Tokyo 卍 Revengers tập 4, phiên bản 2 trong 1 của Việt Nam (tương đương tập 7 và 8 bản Nhật), in trên giấy Bãi Bằng ...",2,https://tiki.vn/product-p195969664.html?spid=195969673,35,Không,937,5/11/2024 11:18
8885999,Totto - Chan Bên Cửa Sổ (Tái Bản),98000,68600,https://salt.tikicdn.com/ts/product/44/a9/b6/d0338c88f2001ed1ebcc71cc02eb20fd.jpg,"Không còn cách nào khác, mẹ đành đưa Totto-chan đến một ngôi trường mới, trường Tomoe. Đấy là một ngôi trường kỳ lạ, lớp học thì ở trong toa xe điện cũ, học sinh thì được thoả thích thay đổi chỗ ngồi ...",2,https://tiki.vn/product-p8885999.html?spid=8886000,30,Không,21876,5/11/2024 11:18
68585576,"Càng Kỷ Luật, Càng Tự Do",109000,76200,https://salt.tikicdn.com/ts/product/25/c4/75/73b6578834e8aa8e5e071b64fab93d5d.jpg,"KỶ LUẬT vốn là ván cờ bạn phải tự đấu với chính mình. Thắng - bạn sẽ có được “bản năng của người mạnh mẽ nhất”, đó là sự tự kiểm soát bản thân. Thua - bạn mãi sống trong cảm giác tạm bợ, nuối tiếc. Cà...",2,https://tiki.vn/product-p68585576.html?spid=68585577,30,Không,21369,5/11/2024 11:18
106863963,Tâm Lý Học - Phác Họa Chân Dung Kẻ Phạm Tội,145000,94200,https://salt.tikicdn.com/ts/product/e4/a3/52/4845a31ebb7c0b75766ef9272506f236.jpg,"TÂM LÝ HỌC TỘI PHẠM - PHÁC HỌA CHÂN DUNG KẺ PHẠM TỘITội phạm, nhất là những vụ án mạng, luôn là một chủ đề thu hút sự quan tâm của công chúng, khơi gợi sự hiếu kỳ của bất cứ ai. Một khi đã bắt đầu th...",2,https://tiki.vn/product-p106863963.html?spid=106863965,35,Không,22278,5/11/2024 11:18
145288029,Xứ Cát,249000,149400,https://salt.tikicdn.com/ts/product/b4/f0/81/5d5e4a26cb029fdecd04e0c30cbef17a.jpg,"Sơ lược về tác phẩm Một thời điểm rất xa trong tương lai…Từ đời này sang đời khác, người Fremen trên hành tinh sa mạc lưu truyền lời tiên tri về một đấng cứu tinh sẽ dẫn dắt họ giành lấy tự do đích t...",2,https://tiki.vn/product-p145288029.html?spid=145288030,40,Không,7525,5/11/2024 11:18
111285062,Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),86000,56300,https://salt.tikicdn.com/ts/product/6a/da/bb/185d27fe442a1668cf0196c1b82c87eb.jpg,"Đắc nhân tâm của Dale Carnegie là quyển sách nổi tiếng nhất, bán chạy nhất và có tầm ảnh hưởng nhất của mọi thời đại. Tác phẩm đã được chuyển ngữ sang hầu hết các thứ tiếng trên thế giới và có mặt ở h...",2,https://tiki.vn/product-p111285062.html?spid=111285063,35,Không,10779,5/11/2024 11:18
85763211,Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình (Tặng Kèm: 01 Bookmark),99000,61380,https://salt.tikicdn.com/ts/product/27/90/2a/5d2070e57aebb105e1dd18b636cd92e4.jpg,"Cuốn sách dành cho những bạn trẻ chênh vênh và đầy hoang mang nhưng không ngừng theo đuổi sự nỗ lựcTừng được đón đọc bởi 1 triệu độc giả khắp Trung Quốc, 4 chương sách tổng hợp 50 lời khuyên chất lượ...",2,https://tiki.vn/product-p85763211.html?spid=85763212,38,Không,12326,5/11/2024 11:18
194960721,Blue Period - Tập 03,48000,45000,https://salt.tikicdn.com/ts/product/5c/a7/01/d1f2ec8b8d55bd9c148b5825a248b30f.jpg,"Blue Period - Tập 03Yataro Yaguchi là một học sinh xuất sắc nhưng có lối sống buông thả, không mục đích. Một ngày nọ, tận mắt chiêm ngưỡng bức tranh của một chị lớp trên ở CLB Mỹ thuật, Yataro hoàn t...",2,https://tiki.vn/product-p194960721.html?spid=194960724,6,Không,1417,5/11/2024 11:18
3304875,Điều Kỳ Diệu Của Tiệm Tạp Hóa NAMIYA (Tái Bản),105000,73600,https://salt.tikicdn.com/ts/product/dd/49/7f/ab94b8b2e35c49fc38b063fae4e8266a.jpg,"Điều Kỳ Diệu Của Tiệm Tạp HóaMột đêm vội vã lẩn trốn sau phi vụ khoắng đồ nhà người, Atsuya, Shota và Kouhei đã rẽ vào lánh tạm trong một căn nhà hoang bên con dốc vắng người qua lại. Căn nhà có vẻ k...",2,https://tiki.vn/product-p3304875.html?spid=3304877,30,Không,32560,5/11/2024 11:18
10095276,Ikigai - Bí Mật Sống Trường Thọ Và Hạnh Phúc Của Người Nhật,90000,69300,https://salt.tikicdn.com/ts/product/0c/ae/23/74a7396a4c1bcf48ed016b92ab349b5a.jpg,"IKIGAI là tập hợp nhiều câu chuyện đời, chuyện nghề giản dị, lý giải tường minh năm điều cốt lõi của ikigai –triết lý sống mang lại hạnh phúc và trường thọ của người Nhật:Bắt đầu từ những việc nhỏ nh...",2,https://tiki.vn/product-p10095276.html?spid=10095277,23,Không,8802,5/11/2024 11:18
